1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,p
6,7,0,4,1,0,0,2,0,1,1,0,0,0,4,5,5,1,2,3,0,171,2,0,71,1,0,1,8,2,0,2
0,6,1,0,2,0,45,1,0,1,0,0,20,0,3,6,3,0,0,0,0,5,0,1,0,0,16,5,0,1,20,8
4,77,6,4,13,0,3,0,15,0,0,0,1,0,0,0,0,0,0,0,1,1,2,11,4,1,0,0,16,2,0,6
0,2,4,9,0,3,58,0,6,0,2,0,0,0,0,1,0,9,0,2,0,5,14,1,0,5,0,94,2,0,2,6
1,0,6,2,3,0,0,0,1,2,1,0,0,1,1,3,2,0,1,2,0,0,3,0,7,1,0,1,1,1,6,5
1,7,0,0,0,0,0,0,1,1,0,1,0,1,2,0,1,4,16,0,1,3,2,29,0,5,0,1,0,1,0,3
0,5,183,0,1,0,1,0,0,3,4,0,0,0,5,1,1,0,0,0,0,1,1,0,2,0,0,1,4,2,1,0
0,1,18,9,1,113,3,1,0,2,2,1,8,2,0,5,1,1,0,2,7,1,6,7,9,0,0,2,0,1,0,3
5,5,2,2,1,2,5,3,0,0,2,0,4,0,0,0,5,3,3,1,2,1,0,0,0,1,4,2,0,0,0,51
6,1,3,4,1,2,5,1,2,1,4,0,1,1,2,2,1,4,3,1,3,2,2,1,2,1,0,2,2,2,0,0
1,1,0,1,2,89,2,0,3,10,0,0,0,0,122,2,0,1,6,0,0,0,0,0,2,1,1,3,0,1,1,0
6,1,0,0,1,0,2,0,15,0,0,473,2,1,0,4,0,5,8,2,20,5,2,0,0,0,1,0,1,5,1,1
0,0,0,10,1,0,3,1,101,3,6,0,0,58,4,0,3,5,0,0,0,0,87,0,1,2,1,1,0,0,2,0
1,8,1,1,0,2,2,29,0,3,4,0,9,1,14,5,5,1,1,0,0,1,7,1,1,0,2,0,1,1,6,9
9,1,1,2,59,1,0,2,32,0,2,5,0,0,0,0,1,1,0,0,1,3,5,1,2,2,0,1,2,0,0,3
0,1,5,10,0,1,0,4,23,2,0,2,1,1,1,2,7,2,3,2,1,2,0,2,8,0,1,0,3,2,0,4
2,3,0,1,0,2,1,1,4,4,1,2,0,1,0,0,10,0,10,0,6,0,4,1,0,3,1,0,1,13,7,1
0,0,10,1,8,0,0,3,1,9,2,0,4,3,1,0,1,2,1,3,0,0,4,2,0,1,0,3,0,0,0,3
1,4,0,1,12,0,4,6,1,0,14,3,2,0,2,0,0,6,0,0,0,0,7,0,1,2,0,0,1,6,1,4
0,1,2,1,3,1,2,3,0,3,7,30,3,1,1,2,2,0,1,0,1,0,0,4,1,0,0,1,1,1,1,3
1,1,0,0,18,55,5,0,1,0,0,13,0,0,1,2,1,255,10,0,6,3,0,1,1,0,0,0,4,0,0,2
4,1,0,2,0,0,3,1,3,0,0,0,10,2,2,67,0,8,0,2,0,1,2,1,0,1,4,1,3,0,1,1
1,0,9,0,10,0,0,1,3,0,0,4,0,5,0,0,5,1,0,1,1,1,0,4,1,1,0,4,0,1,0,0
3,0,4,0,10,0,5,6,1,0,1,1,5,0,2,2,3,3,2,3,0,4,1,0,6,6,1,2,7,1,27,0
0,1,2,0,2,0,5,0,2,2,0,0,0,10,13,1,15,2,0,0,2,0,0,0,0,0,0,4,1,4,7,12
0,0,0,0,2,0,5,1,2,0,0,4,1,0,4,0,0,0,79,12,1,0,16,7,0,0,0,2,0,0,20,0
0,1,82,0,4,1,6,1,0,0,9,0,9,2,2,0,3,2,0,0,1,0,1,4,1,1,1,1,2,1,1,6
4,2,2,2,0,8,0,1,0,0,8,0,1,4,1,1,0,0,6,2,3,1,1,2,2,0,2,2,1,1,0,9
0,5,2,6,4,4,4,0,2,10,2,3,0,9,3,1,0,0,4,4,2,2,10,0,2,0,13,1,0,2,0,142
1,6,5,6,0,2,0,0,0,2,1,0,2,4,0,7,1,0,37,0,1,0,0,3,2,2,1,0,3,1,1,0
5,0,3,2,0,0,17,0,21,24,7,1,1,2,0,4,9,1,0,1,1,0,5,1,3,1,2,0,3,0,2,8
2,0,17,2,0,33,28,5,17,1,0,0,1,0,0,9,0,0,18,1,1,0,0,1,3,1,1,2,1,1,0,1
0,0,37,3,3,3,9,0,1,4,0,1,0,13,0,0,3,1,3,1,3,2,0,2,0,3,0,0,0,0,1,0
0,0,1,5,9,3,6,0,3,20,25,3,1,2,1,2,7,1,0,8,0,0,1,0,1,0,2,0,0,0,0,2
1,3,24,0,0,1,2,5,26,5,11,16,1,1,4,0,1,7,0,4,161,2,1,0,5,23,5,3,0,1,0,36
3,1,3,14,32,95,2,4,15,0,2,0,4,0,19,15,6,0,3,2,7,0,0,4,1,1,1,1,0,0,1,0
5,5,2,4,0,0,2,0,1,2,104,0,2,0,1,0,1,0,2,1,0,1,2,1,2,2,5,0,0,0,1,28
83,0,4,0,0,6460,0,46,0,0,0,3,2,1,2,2,6,2,0,0,0,8,0,0,2,0,0,1,1,8,2,0
0,1,3,1,5,1,0,8,5,0,1,1,1,3,0,20,0,0,0,0,2,0,0,2,11,0,1,2,0,2,1,2
0,102,1,15,0,0,0,12,2,0,0,4,7,3,0,0,0,0,31,0,3,7,1,51,2,1,0,0,0,1,0,1
6,4,1,2,0,0,4,0,0,1,3,0,0,0,7,5,0,0,1,23,0,13,0,6,2,1,3,2,0,0,0,1
6,0,0,6,0,2,0,0,5,3,1,0,3,4,0,5,0,0,4,8,0,2,1,0,0,0,0,14,2,3,2,1
28,2,1,18,2,30,0,2,0,5,0,0,0,0,1,1,18,0,0,0,0,2,0,1,0,0,0,1,0,2,1,1
1,3,2,19,17,6,3,13,0,32,0,8,0,5,0,0,0,0,2,0,2,2,1,0,2,9,0,0,4,77,0,4
1,1,2,2,2,8,5,4,45,0,0,0,0,16,2,0,4,2,2,14,0,2,0,1,1,1,0,0,2,2,0,1
56,0,1,0,0,0,3,0,0,0,0,2,0,0,2,2,6,6,2,0,1,1,0,0,0,0,1,2,1,1,4,1
2,4,4,0,0,0,4,3,5,1,21,0,8,6,2,1,1,11,0,0,0,1,0,1,0,1,0,0,1,0,1,1
0,1,2,0,1,2,38,0,7,5,1,0,1,0,1,2,2,0,20,1,0,5,0,3,0,3,5,2,2,1,0,0
5,0,0,1,0,0,0,36,0,1,0,3,0,0,1,0,0,1,0,0,1,0,0,2,0,2,3,0,1,3,0,4
0,0,16,0,1,1,2,7,2,1,0,1,3,0,6,7,1,2,13,1,3,2,16,0,1,0,1,2,2,1,0,3
0,0,9,18,5,0,4,2,5,0,0,0,13,2,2,2,2,1,1,6,1,5,2,0,2,0,0,1,3,1,1,0
1,0,4,6,0,2,2,5,11,1,0,6,11,1,1,67,1,0,8,0,0,4,28,6,13,3,0,0,14,0,0,1
21,11,1,1,0,0,1,2,0,0,11,2,7,9,1,626,0,2,62,0,2,0,0,0,1,1,1,0,2,0,1,1
1,1,6,0,0,9,2,1,3,0,0,2,5,61,0,6,1,2,0,2,25,4,0,0,5,6,3,0,0,6,3,2
5,0,8,0,4,4,0,2,1,64,7,12,14,2,1,0,15,1,0,0,0,1,1,1,1,0,1,0,1,0,3,9
0,5,2,20,0,4,0,0,15,1,1,1,0,4,1,0,6,0,2,66,0,2,1,1,2,12,1,0,3,2,1,1
2,0,1,4,0,3,2,0,0,0,0,1,1,0,0,0,6,0,8,0,2,0,3,2,19,1,0,32,0,0,0,0
0,1,1,1,6,4,1,1,0,0,0,2,2,0,0,3,3,0,0,0,1,0,0,5,7,4,1,2,0,3,0,0
1,0,7,7,2,1,37,0,4,0,5,2,4,0,3,32,2,1,49,0,0,0,2,3,2,5,4,1,0,0,1,0
0,3,0,11,13,1,1,1,3,2,0,6,14,1,2,7,2,2,0,0,1,3,0,7,0,2,3,1,1,2,0,6
4,1,0,20,1,1,10,1,9,1,0,4,0,0,0,0,2,2,0,15,4,15,2,2,1,9,3,0,2,0,1,4
1,2,5,7,0,18,0,0,0,0,2,5,20,2,0,2,1,60,0,6,0,1,1,1,2,1,0,0,0,1,3,1
0,0,0,0,3,0,2,0,0,24,2,12,2,6,1,0,0,9,4,0,0,2,37,1,3,1,1,0,0,0,0,2
10,0,1,4,9,0,0,0,2,1,2,0,0,3,6,0,1,0,0,0,0,0,0,1,0,3,1,2,7,1,0,0
4,0,6,0,5,1,4,4,6,1,0,0,16,7,1,0,2,0,10,0,1,2,1,0,1,4,0,2,0,1,0,0
0,0,0,0,1,0,1,0,0,2,2,4,2,8,0,0,2,5,0,0,2,0,0,1,0,1,13,0,2,0,0,1
1,1,6,0,0,0,0,2,1,47,1,1,2,7,14,5,1,1,3,1,2,0,1,0,3,0,5,0,0,2,0,0
0,0,2,6,3,0,1,20,10,0,2,1,0,12,1,1,1,0,2,0,1,0,2,1,0,1,0,0,1,0,0,0
3,2,3,0,0,0,0,0,1,0,0,0,9,3,2,0,0,0,0,0,1,3,0,0,0,2,2,2,0,1,1,1
